edad_min,edad_max,sexo,fumador,enfermedad,prima_base
18,30,M,No,No,1200
18,30,F,No,No,1100
18,30,M,Sí,No,1800
18,30,F,Sí,No,1700
18,30,M,No,Sí,2200
18,30,F,No,Sí,2100
18,30,M,Sí,Sí,2800
18,30,F,Sí,Sí,2700
31,45,M,No,No,1800
31,45,F,No,No,1700
31,45,M,Sí,No,2600
31,45,F,Sí,No,2500
31,45,M,No,Sí,3000
31,45,F,No,Sí,2900
31,45,M,Sí,Sí,3800
31,45,F,Sí,Sí,3700
46,60,M,No,No,2600
46,60,F,No,No,2500
46,60,M,Sí,No,3700
46,60,F,Sí,No,3600
46,60,M,No,Sí,4200
46,60,F,No,Sí,4100
46,60,M,Sí,Sí,5200
46,60,F,Sí,Sí,5100
61,75,M,No,No,4000
61,75,F,No,No,3800
61,75,M,Sí,No,6000
61,75,F,Sí,No,5800
61,75,M,No,Sí,7000
61,75,F,No,Sí,6800
61,75,M,Sí,Sí,9000
61,75,F,Sí,Sí,8800
